server_id,window_start,window_end,avg_cpu,avg_mem,alert
server_5,22:16:40,22:17:10,61.05,56.71,
server_5,22:16:50,22:17:20,65.14,52.98,
server_5,22:17:00,22:17:30,58.72,43.41,
server_5,22:17:10,22:17:40,51.06,39.84,
server_5,22:17:20,22:17:50,48.79,44.69,
server_5,22:17:30,22:18:00,58.03,49.98,
server_5,22:17:40,22:18:10,54.72,55.62,
server_5,22:17:50,22:18:20,55.03,48.24,
server_5,22:18:00,22:18:30,55.03,49.68,
server_5,22:18:10,22:18:40,73.56,52.64,
server_5,22:18:20,22:18:50,67.04,62.09,
server_5,22:18:30,22:19:00,71.49,47.65,
server_5,22:18:40,22:19:10,64.05,38.04,
server_5,22:18:50,22:19:20,74.86,47.53,
server_5,22:19:00,22:19:30,57.68,57.11,
server_5,22:19:10,22:19:40,55.84,58.27,
server_5,22:19:20,22:19:50,54.43,38.48,
server_5,22:19:30,22:20:00,70.99,41.42,
server_5,22:19:40,22:20:10,79.36,35.03,
server_5,22:19:50,22:20:20,76.52,50.67,
server_5,22:20:00,22:20:30,65.62,48.55,
server_5,22:20:10,22:20:40,60.05,54.9,
server_5,22:20:20,22:20:50,63.16,56.08,
server_5,22:20:30,22:21:00,63.21,55.99,
server_5,22:20:40,22:21:10,54.73,66.59,
server_5,22:20:50,22:21:20,44.93,59.42,
server_5,22:21:00,22:21:30,32.36,62.32,
server_5,22:21:10,22:21:40,41.13,68.39,
server_5,22:21:20,22:21:50,46.79,65.93,
server_5,22:21:30,22:22:00,56.27,58.44,
server_5,22:21:40,22:22:10,61.29,54.05,
server_5,22:21:50,22:22:20,61.05,63.83,
server_5,22:22:00,22:22:30,70.91,75.48,
server_5,22:22:10,22:22:40,64.2,69.04,
server_5,22:22:20,22:22:50,53.23,69.08,
server_5,22:22:30,22:23:00,50.26,64.87,
server_5,22:22:40,22:23:10,50.86,65.59,
server_5,22:22:50,22:23:20,53.73,50.29,
server_5,22:23:00,22:23:30,37.87,46.89,
server_5,22:23:10,22:23:40,33.97,42.79,
server_5,22:23:20,22:23:50,38.15,51.59,
server_5,22:23:30,22:24:00,47.55,46.98,
server_5,22:23:40,22:24:10,51.02,51.29,
server_5,22:23:50,22:24:20,53.59,53.59,
server_5,22:24:00,22:24:30,49.4,57.07,
server_5,22:24:10,22:24:40,54.58,46.46,
server_5,22:24:20,22:24:50,40.61,48.72,
server_5,22:24:30,22:25:00,43.28,56.65,
server_5,22:24:40,22:25:10,31.88,61.79,
server_5,22:24:50,22:25:20,45.41,56.18,
server_5,22:25:00,22:25:30,46.98,47.95,
server_5,22:25:10,22:25:40,53.85,39.67,
server_5,22:25:20,22:25:50,52.4,38.27,
server_5,22:25:30,22:26:00,56.28,30.66,
server_5,22:25:40,22:26:10,53.91,52.88,
server_5,22:25:50,22:26:20,49.2,61.84,
server_5,22:26:00,22:26:30,42.1,71.46,
server_5,22:26:10,22:26:40,35.71,55.52,
server_5,22:26:20,22:26:50,38.23,47.1,
server_5,22:26:30,22:27:00,49.67,54.79,
server_5,22:26:40,22:27:10,61.46,63.06,
server_5,22:26:50,22:27:20,74.81,55.8,
server_5,22:27:00,22:27:30,66.91,48.98,
server_5,22:27:10,22:27:40,68.97,43.85,
server_5,22:27:20,22:27:50,69.26,49.17,
server_5,22:27:30,22:28:00,66.62,44.07,
server_5,22:27:40,22:28:10,59.22,46.26,
server_5,22:27:50,22:28:20,53.01,41.51,
server_5,22:28:00,22:28:30,61.0,48.01,
server_5,22:28:10,22:28:40,59.93,44.57,
server_5,22:28:20,22:28:50,65.04,47.66,
server_5,22:28:30,22:29:00,52.47,38.5,
server_5,22:28:40,22:29:10,57.96,33.05,
server_5,22:28:50,22:29:20,41.07,37.35,
server_5,22:29:00,22:29:30,47.74,55.29,
server_5,22:29:10,22:29:40,57.89,49.06,
server_5,22:29:20,22:29:50,64.78,51.62,
server_5,22:29:30,22:30:00,73.62,49.02,
server_5,22:29:40,22:30:10,67.74,65.27,
server_5,22:29:50,22:30:20,69.81,74.34,
server_5,22:30:00,22:30:30,62.88,72.46,
server_5,22:30:10,22:30:40,59.85,73.87,
server_5,22:30:20,22:30:50,66.7,69.77,
server_5,22:30:30,22:31:00,60.08,60.81,
server_5,22:30:40,22:31:10,48.93,65.67,
server_5,22:30:50,22:31:20,39.29,68.02,
server_5,22:31:00,22:31:30,53.12,79.08,
server_5,22:31:10,22:31:40,58.82,72.03,
server_5,22:31:20,22:31:50,55.93,56.62,
server_5,22:31:30,22:32:00,50.67,52.03,
server_5,22:31:40,22:32:10,50.79,63.97,
server_5,22:31:50,22:32:20,45.83,71.57,
server_5,22:32:00,22:32:30,51.49,73.4,
server_5,22:32:10,22:32:40,55.88,53.16,
server_5,22:32:20,22:32:50,62.5,61.39,
server_5,22:32:30,22:33:00,61.14,48.32,
server_5,22:32:40,22:33:10,52.76,50.96,
server_5,22:32:50,22:33:20,54.02,39.83,
server_5,22:33:00,22:33:30,47.94,41.7,
server_5,22:33:10,22:33:40,54.27,48.2,
server_5,22:33:20,22:33:50,53.03,51.15,
server_5,22:33:30,22:34:00,53.43,58.48,
server_5,22:33:40,22:34:10,50.4,50.52,
server_5,22:33:50,22:34:20,54.35,49.37,
server_5,22:34:00,22:34:30,54.95,50.55,
server_5,22:34:10,22:34:40,51.36,63.73,
server_5,22:34:20,22:34:50,50.64,65.27,
server_5,22:34:30,22:35:00,48.24,75.77,
server_5,22:34:40,22:35:10,42.83,71.82,
server_5,22:34:50,22:35:20,54.2,60.67,
server_5,22:35:00,22:35:30,49.33,41.43,
server_5,22:35:10,22:35:40,50.3,38.86,
server_5,22:35:20,22:35:50,39.22,38.25,
server_5,22:35:30,22:36:00,44.32,42.15,
server_5,22:35:40,22:36:10,54.77,38.78,
server_5,22:35:50,22:36:20,48.24,43.31,
server_5,22:36:00,22:36:30,48.98,44.13,
server_5,22:36:10,22:36:40,40.62,51.24,
server_5,22:36:20,22:36:50,37.7,47.96,
server_5,22:36:30,22:37:00,39.8,47.5,
server_5,22:36:40,22:37:10,45.51,44.34,
server_5,22:36:50,22:37:20,63.46,62.29,
server_5,22:37:00,22:37:30,51.65,67.37,
server_5,22:37:10,22:37:40,43.7,72.48,
server_5,22:37:20,22:37:50,38.03,66.85,
server_5,22:37:30,22:38:00,36.47,62.88,
server_5,22:37:40,22:38:10,44.37,54.13,
server_5,22:37:50,22:38:20,43.72,41.93,
server_5,22:38:00,22:38:30,44.96,46.46,
server_5,22:38:10,22:38:40,43.38,49.28,
server_5,22:38:20,22:38:50,45.41,49.41,
server_5,22:38:30,22:39:00,58.35,37.88,
server_5,22:38:40,22:39:10,59.29,38.13,
server_5,22:38:50,22:39:20,57.9,38.06,
server_5,22:39:00,22:39:30,58.7,40.07,
server_5,22:39:10,22:39:40,59.9,40.29,
server_5,22:39:20,22:39:50,63.31,41.79,
server_5,22:39:30,22:40:00,59.89,46.92,
server_5,22:39:40,22:40:10,51.06,48.21,
server_5,22:39:50,22:40:20,46.04,45.25,
server_5,22:40:00,22:40:30,55.09,49.13,
server_5,22:40:10,22:40:40,55.96,37.19,
server_5,22:40:20,22:40:50,59.12,52.45,
server_5,22:40:30,22:41:00,49.9,45.5,
server_5,22:40:40,22:41:10,63.58,49.09,
server_5,22:40:50,22:41:20,60.12,43.63,
server_5,22:41:00,22:41:30,63.1,41.6,
server_5,22:41:10,22:41:40,61.62,34.41,
server_5,22:41:20,22:41:50,68.95,35.29,
server_5,22:41:30,22:42:00,63.93,40.59,
server_5,22:41:40,22:42:10,67.08,48.27,
server_5,22:41:50,22:42:20,59.55,41.49,
server_5,22:42:00,22:42:30,66.6,46.53,
server_5,22:42:10,22:42:40,58.9,54.11,
server_5,22:42:20,22:42:50,52.54,58.07,
server_5,22:42:30,22:43:00,38.36,55.93,
server_5,22:42:40,22:43:10,45.57,49.6,
server_5,22:42:50,22:43:20,43.09,47.37,
server_5,22:43:00,22:43:30,59.31,47.99,
server_5,22:43:10,22:43:40,50.07,53.37,
server_5,22:43:20,22:43:50,55.97,70.32,
server_5,22:43:30,22:44:00,43.93,64.84,
server_5,22:43:40,22:44:10,35.01,75.27,
server_5,22:43:50,22:44:20,31.14,60.03,
server_5,22:44:00,22:44:30,30.58,71.54,
server_5,22:44:10,22:44:40,42.21,63.17,
server_5,22:44:20,22:44:50,48.14,67.48,
server_5,22:44:30,22:45:00,61.27,69.54,
server_5,22:44:40,22:45:10,70.61,72.69,
server_5,22:44:50,22:45:20,64.91,64.52,
server_5,22:45:00,22:45:30,54.63,46.89,
server_5,22:45:10,22:45:40,37.09,45.28,
server_5,22:45:20,22:45:50,34.94,58.93,
server_5,22:45:30,22:46:00,31.91,62.94,
server_5,22:45:40,22:46:10,40.92,60.11,
server_5,22:45:50,22:46:20,42.4,53.15,
server_5,22:46:00,22:46:30,42.3,50.0,
server_5,22:46:10,22:46:40,41.51,55.89,
server_5,22:46:20,22:46:50,51.44,60.87,
server_5,22:46:30,22:47:00,56.16,66.56,
server_5,22:46:40,22:47:10,62.41,65.97,
server_5,22:46:50,22:47:20,48.12,50.14,
server_5,22:47:00,22:47:30,55.12,55.87,
server_5,22:47:10,22:47:40,48.92,46.6,
server_5,22:47:20,22:47:50,58.84,59.99,
server_5,22:47:30,22:48:00,57.11,43.37,
server_5,22:47:40,22:48:10,71.7,43.39,
server_5,22:47:50,22:48:20,74.05,38.67,
server_5,22:48:00,22:48:30,62.42,54.9,
server_5,22:48:10,22:48:40,48.99,53.93,
server_5,22:48:20,22:48:50,51.86,62.05,
server_5,22:48:30,22:49:00,57.13,49.73,
server_5,22:48:40,22:49:10,55.64,55.64,
server_5,22:48:50,22:49:20,37.13,54.06,
server_5,22:49:00,22:49:30,50.17,59.35,
server_5,22:49:10,22:49:40,45.72,51.91,
server_5,22:49:20,22:49:50,45.41,49.24,
server_5,22:49:30,22:50:00,32.41,48.74,
server_5,22:49:40,22:50:10,33.14,46.03,
server_5,22:49:50,22:50:20,53.76,52.77,
server_5,22:50:00,22:50:30,61.94,44.36,
server_5,22:50:10,22:50:40,57.47,42.54,
server_5,22:50:20,22:50:50,43.51,38.02,
server_5,22:50:30,22:51:00,28.3,51.46,
server_5,22:50:40,22:51:10,36.9,52.22,
server_5,22:50:50,22:51:20,57.16,61.36,
server_5,22:51:00,22:51:30,53.47,61.63,
server_5,22:51:10,22:51:40,47.18,63.63,
server_5,22:51:20,22:51:50,29.17,47.08,
server_5,22:51:30,22:52:00,36.81,39.09,
server_5,22:51:40,22:52:10,37.48,41.77,
server_5,22:51:50,22:52:20,40.24,35.92,
server_5,22:52:00,22:52:30,47.19,44.29,
server_5,22:52:10,22:52:40,47.55,42.63,
server_5,22:52:20,22:52:50,50.94,57.5,
server_5,22:52:30,22:53:00,36.95,56.84,
server_5,22:52:40,22:53:10,37.78,66.52,
server_5,22:52:50,22:53:20,17.9,65.42,
server_6,20:53:00,20:53:30,44.83,62.72,
server_6,20:53:10,20:53:40,59.56,56.0,
server_6,20:53:20,20:53:50,56.23,48.27,
server_6,20:53:30,20:54:00,63.74,41.8,
server_6,20:53:40,20:54:10,64.03,38.76,
server_6,20:53:50,20:54:20,53.21,44.22,
server_6,20:54:00,20:54:30,48.06,52.35,
server_6,20:54:10,20:54:40,37.38,70.04,
server_6,20:54:20,20:54:50,39.42,67.72,
server_6,20:54:30,20:55:00,40.32,59.2,
server_6,20:54:40,20:55:10,37.42,42.25,
server_6,20:54:50,20:55:20,44.76,36.11,
server_6,20:55:00,20:55:30,50.08,37.06,
server_6,20:55:10,20:55:40,54.45,38.06,
server_6,20:55:20,20:55:50,48.7,42.65,
server_6,20:55:30,20:56:00,48.3,46.9,
server_6,20:55:40,20:56:10,63.36,64.93,
server_6,20:55:50,20:56:20,70.0,73.28,
server_6,20:56:00,20:56:30,74.88,66.38,
server_6,20:56:10,20:56:40,66.1,55.55,
server_6,20:56:20,20:56:50,72.38,47.53,
server_6,20:56:30,20:57:00,61.72,47.36,
server_6,20:56:40,20:57:10,57.18,42.56,
server_6,20:56:50,20:57:20,45.71,43.53,
server_6,20:57:00,20:57:30,57.68,53.16,
server_6,20:57:10,20:57:40,58.94,55.82,
server_6,20:57:20,20:57:50,58.17,59.36,
server_6,20:57:30,20:58:00,45.91,49.03,
server_6,20:57:40,20:58:10,55.05,42.62,
server_6,20:57:50,20:58:20,53.75,40.25,
server_6,20:58:00,20:58:30,58.11,45.07,
server_6,20:58:10,20:58:40,56.71,46.41,
server_6,20:58:20,20:58:50,51.65,43.32,
server_6,20:58:30,20:59:00,45.15,40.35,
server_6,20:58:40,20:59:10,43.8,42.54,
server_6,20:58:50,20:59:20,53.97,52.51,
server_6,20:59:00,20:59:30,59.48,56.63,
server_6,20:59:10,20:59:40,49.47,65.8,
server_6,20:59:20,20:59:50,43.82,55.63,
server_6,20:59:30,21:00:00,47.54,52.27,
server_6,20:59:40,21:00:10,60.57,56.03,
server_6,20:59:50,21:00:20,49.96,61.56,
server_6,21:00:00,21:00:30,49.0,63.26,
server_6,21:00:10,21:00:40,39.59,57.31,
server_6,21:00:20,21:00:50,66.21,50.96,
server_6,21:00:30,21:01:00,62.31,54.21,
server_6,21:00:40,21:01:10,62.71,48.17,
server_6,21:00:50,21:01:20,43.5,56.38,
server_6,21:01:00,21:01:30,49.57,59.95,
server_6,21:01:10,21:01:40,47.79,56.65,
server_6,21:01:20,21:01:50,60.17,57.71,
server_6,21:01:30,21:02:00,58.79,52.97,
server_6,21:01:40,21:02:10,70.39,70.65,
server_6,21:01:50,21:02:20,58.56,62.85,
server_6,21:02:00,21:02:30,55.65,62.87,
server_6,21:02:10,21:02:40,47.43,48.62,
server_6,21:02:20,21:02:50,49.78,47.15,
server_6,21:02:30,21:03:00,46.92,43.91,
server_6,21:02:40,21:03:10,45.19,45.33,
server_6,21:02:50,21:03:20,44.03,49.48,
server_6,21:03:00,21:03:30,58.46,45.99,
server_6,21:03:10,21:03:40,47.15,57.76,
server_6,21:03:20,21:03:50,54.81,59.7,
server_6,21:03:30,21:04:00,46.82,74.77,
server_6,21:03:40,21:04:10,62.72,65.18,
server_6,21:03:50,21:04:20,61.88,67.53,
server_6,21:04:00,21:04:30,51.3,52.42,
server_6,21:04:10,21:04:40,45.51,47.64,
server_6,21:04:20,21:04:50,46.62,37.19,
server_6,21:04:30,21:05:00,65.28,47.77,
server_6,21:04:40,21:05:10,67.87,61.87,
server_6,21:04:50,21:05:20,60.77,67.14,
server_6,21:05:00,21:05:30,53.66,63.38,
server_6,21:05:10,21:05:40,60.87,45.73,
server_6,21:05:20,21:05:50,62.88,45.55,
server_6,21:05:30,21:06:00,68.85,48.38,
server_6,21:05:40,21:06:10,71.16,50.34,
server_6,21:05:50,21:06:20,59.14,54.16,
server_6,21:06:00,21:06:30,47.49,48.68,
server_6,21:06:10,21:06:40,32.43,47.19,
server_6,21:06:20,21:06:50,44.42,42.45,
server_6,21:06:30,21:07:00,57.69,31.47,
server_6,21:06:40,21:07:10,67.95,39.56,
server_6,21:06:50,21:07:20,62.6,32.62,
server_6,21:07:00,21:07:30,53.03,41.91,
server_6,21:07:10,21:07:40,48.21,30.2,
server_6,21:07:20,21:07:50,50.17,33.3,
server_6,21:07:30,21:08:00,56.35,33.59,
server_6,21:07:40,21:08:10,54.05,43.52,
server_6,21:07:50,21:08:20,57.89,48.11,
server_6,21:08:00,21:08:30,50.1,50.13,
server_6,21:08:10,21:08:40,61.32,55.17,
server_6,21:08:20,21:08:50,56.15,53.47,
server_6,21:08:30,21:09:00,50.94,53.46,
server_6,21:08:40,21:09:10,26.17,63.32,
server_6,21:08:50,21:09:20,33.8,63.27,
server_6,21:09:00,21:09:30,36.3,60.59,
server_6,21:09:10,21:09:40,58.75,48.63,
server_6,21:09:20,21:09:50,50.66,56.5,
server_6,21:09:30,21:10:00,61.61,68.1,
server_6,21:09:40,21:10:10,65.29,72.86,
server_6,21:09:50,21:10:20,77.48,74.37,
server_6,21:10:00,21:10:30,77.32,57.28,
server_6,21:10:10,21:10:40,69.94,50.91,
server_6,21:10:20,21:10:50,78.08,42.74,
server_6,21:10:30,21:11:00,81.55,58.33,
server_6,21:10:40,21:11:10,72.39,55.71,
server_6,21:10:50,21:11:20,49.67,51.57,
server_6,21:11:00,21:11:30,47.68,42.43,
server_6,21:11:10,21:11:40,60.28,49.88,
server_6,21:11:20,21:11:50,61.93,46.84,
server_6,21:11:30,21:12:00,51.25,59.69,
server_6,21:11:40,21:12:10,44.96,52.79,
server_6,21:11:50,21:12:20,42.79,64.17,
server_6,21:12:00,21:12:30,47.5,59.46,
server_6,21:12:10,21:12:40,42.59,53.39,
server_6,21:12:20,21:12:50,49.19,48.26,
server_6,21:12:30,21:13:00,56.12,38.43,
server_6,21:12:40,21:13:10,63.64,60.09,
server_6,21:12:50,21:13:20,63.2,63.48,
server_6,21:13:00,21:13:30,52.26,69.36,
server_6,21:13:10,21:13:40,47.35,55.71,
server_6,21:13:20,21:13:50,53.09,58.52,
server_6,21:13:30,21:14:00,47.81,51.43,
server_6,21:13:40,21:14:10,51.93,40.66,
server_6,21:13:50,21:14:20,43.09,44.02,
server_6,21:14:00,21:14:30,48.72,50.69,
server_6,21:14:10,21:14:40,49.56,58.27,
server_6,21:14:20,21:14:50,66.31,43.98,
server_6,21:14:30,21:15:00,68.38,41.88,
server_6,21:14:40,21:15:10,58.73,40.13,
server_6,21:14:50,21:15:20,44.44,44.39,
server_6,21:15:00,21:15:30,47.68,49.41,
server_6,21:15:10,21:15:40,50.46,52.91,
server_6,21:15:20,21:15:50,56.78,60.79,
server_6,21:15:30,21:16:00,52.25,59.05,
server_6,21:15:40,21:16:10,55.9,55.93,
server_6,21:15:50,21:16:20,54.59,53.13,
server_6,21:16:00,21:16:30,60.42,39.55,
server_6,21:16:10,21:16:40,70.93,38.62,
server_6,21:16:20,21:16:50,69.41,34.88,
server_6,21:16:30,21:17:00,75.79,49.83,
server_6,21:16:40,21:17:10,69.36,52.4,
server_6,21:16:50,21:17:20,64.77,57.95,
server_6,21:17:00,21:17:30,51.84,52.82,
server_6,21:17:10,21:17:40,52.32,62.82,
server_6,21:17:20,21:17:50,54.37,66.57,
server_6,21:17:30,21:18:00,60.29,71.56,
server_6,21:17:40,21:18:10,56.16,66.9,
server_6,21:17:50,21:18:20,59.42,48.96,
server_6,21:18:00,21:18:30,55.15,33.86,
server_6,21:18:10,21:18:40,53.58,38.46,
server_6,21:18:20,21:18:50,58.34,43.13,
server_6,21:18:30,21:19:00,56.62,49.69,
server_6,21:18:40,21:19:10,58.36,40.52,
server_6,21:18:50,21:19:20,47.09,56.06,
server_6,21:19:00,21:19:30,54.38,54.88,
server_6,21:19:10,21:19:40,60.26,50.46,
server_6,21:19:20,21:19:50,59.09,34.29,
server_6,21:19:30,21:20:00,49.49,39.8,
server_6,21:19:40,21:20:10,46.52,41.94,
server_6,21:19:50,21:20:20,50.62,46.94,
server_6,21:20:00,21:20:30,49.76,45.44,
server_6,21:20:10,21:20:40,43.94,44.3,
server_6,21:20:20,21:20:50,47.07,48.48,
server_6,21:20:30,21:21:00,63.59,63.38,
server_6,21:20:40,21:21:10,67.77,79.52,
server_6,21:20:50,21:21:20,68.49,78.64,
server_6,21:21:00,21:21:30,59.79,60.64,
server_6,21:21:10,21:21:40,59.35,52.02,
server_6,21:21:20,21:21:50,58.84,48.74,
server_6,21:21:30,21:22:00,50.4,50.7,
server_6,21:21:40,21:22:10,48.72,44.37,
server_6,21:21:50,21:22:20,54.46,42.78,
server_6,21:22:00,21:22:30,49.68,48.4,
server_6,21:22:10,21:22:40,56.05,50.96,
server_6,21:22:20,21:22:50,54.1,44.69,
server_6,21:22:30,21:23:00,56.06,38.89,
server_6,21:22:40,21:23:10,49.35,36.22,
server_6,21:22:50,21:23:20,44.14,46.19,
server_6,21:23:00,21:23:30,48.91,55.36,
server_6,21:23:10,21:23:40,63.68,57.7,
server_6,21:23:20,21:23:50,59.51,60.4,
server_6,21:23:30,21:24:00,61.51,51.24,
server_6,21:23:40,21:24:10,46.16,54.9,
server_6,21:23:50,21:24:20,48.47,50.99,
server_6,21:24:00,21:24:30,43.5,58.61,
server_6,21:24:10,21:24:40,43.34,53.43,
server_6,21:24:20,21:24:50,47.37,46.2,
server_6,21:24:30,21:25:00,52.99,36.3,
server_6,21:24:40,21:25:10,62.13,31.99,
server_6,21:24:50,21:25:20,66.17,29.73,
server_6,21:25:00,21:25:30,59.14,30.38,
server_6,21:25:10,21:25:40,46.6,34.61,
server_6,21:25:20,21:25:50,37.95,38.83,
server_6,21:25:30,21:26:00,41.29,51.56,
server_6,21:25:40,21:26:10,52.46,60.26,
server_6,21:25:50,21:26:20,58.31,67.62,
server_6,21:26:00,21:26:30,53.21,65.67,
server_6,21:26:10,21:26:40,55.15,67.99,
server_6,21:26:20,21:26:50,53.72,65.97,
server_6,21:26:30,21:27:00,58.96,62.93,
server_6,21:26:40,21:27:10,50.68,56.88,
server_6,21:26:50,21:27:20,54.67,47.76,
server_6,21:27:00,21:27:30,60.78,46.37,
server_6,21:27:10,21:27:40,66.12,40.72,
server_6,21:27:20,21:27:50,57.92,60.1,
server_6,21:27:30,21:28:00,58.1,62.47,
server_6,21:27:40,21:28:10,59.83,56.55,
server_6,21:27:50,21:28:20,60.27,42.22,
server_6,21:28:00,21:28:30,48.31,30.14,
server_6,21:28:10,21:28:40,43.57,30.25,
server_6,21:28:20,21:28:50,52.86,43.62,
server_6,21:28:30,21:29:00,49.08,65.99,
server_6,21:28:40,21:29:10,48.78,80.07,
server_6,21:28:50,21:29:20,45.75,59.98,
server_6,21:29:00,21:29:30,61.89,49.54,
server_6,21:29:10,21:29:40,53.05,48.56,
server_6,21:29:20,21:29:50,43.64,55.2,
server_6,21:29:30,21:30:00,40.44,49.94,
server_6,21:29:40,21:30:10,59.29,61.43,
server_6,21:29:50,21:30:20,67.09,53.75,
server_6,21:30:00,21:30:30,71.5,65.73,
server_6,21:30:10,21:30:40,50.79,51.33,
server_6,21:30:20,21:30:50,49.64,77.25,
server_6,21:30:30,21:31:00,36.42,73.87,
server_6,21:30:40,21:31:10,48.43,63.32,
server_6,21:30:50,21:31:20,44.75,43.37,
server_6,21:31:00,21:31:30,50.41,34.28,
server_6,21:31:10,21:31:40,43.21,42.01,
server_6,21:31:20,21:31:50,37.57,50.77,
server_6,21:31:30,21:32:00,40.69,56.52,
server_6,21:31:40,21:32:10,40.19,58.9,
server_6,21:31:50,21:32:20,41.42,56.37,
server_6,21:32:00,21:32:30,33.46,57.67,
server_6,21:32:10,21:32:40,40.13,46.36,
server_6,21:32:20,21:32:50,43.9,43.24,
server_6,21:32:30,21:33:00,51.72,35.19,
server_6,21:32:40,21:33:10,55.58,52.81,
server_6,21:32:50,21:33:20,59.33,57.22,
server_6,21:33:00,21:33:30,67.88,54.42,
server_6,21:33:10,21:33:40,55.53,44.01,
server_6,21:33:20,21:33:50,60.44,52.09,
server_6,21:33:30,21:34:00,52.23,53.04,
server_6,21:33:40,21:34:10,54.73,51.57,
server_6,21:33:50,21:34:20,50.62,42.67,
server_6,21:34:00,21:34:30,43.93,42.0,
server_6,21:34:10,21:34:40,45.36,42.27,
server_6,21:34:20,21:34:50,45.32,29.95,
server_6,21:34:30,21:35:00,54.2,39.63,
server_6,21:34:40,21:35:10,53.05,51.13,
server_6,21:34:50,21:35:20,58.27,52.55,
server_6,21:35:00,21:35:30,55.38,49.26,
server_6,21:35:10,21:35:40,59.86,44.1,
server_6,21:35:20,21:35:50,50.83,52.78,
server_6,21:35:30,21:36:00,53.58,48.18,
server_6,21:35:40,21:36:10,60.09,54.96,
server_6,21:35:50,21:36:20,65.63,58.65,
server_6,21:36:00,21:36:30,60.94,63.51,
server_6,21:36:10,21:36:40,56.57,56.57,
server_6,21:36:20,21:36:50,67.52,46.1,
server_6,21:36:30,21:37:00,69.44,45.19,
server_6,21:36:40,21:37:10,59.57,32.32,
server_6,21:36:50,21:37:20,46.02,42.17,
server_6,21:37:00,21:37:30,48.27,39.2,
server_6,21:37:10,21:37:40,62.79,55.35,
server_6,21:37:20,21:37:50,62.87,53.92,
server_6,21:37:30,21:38:00,70.33,63.27,
server_6,21:37:40,21:38:10,64.86,51.94,
server_6,21:37:50,21:38:20,71.54,59.88,
server_6,21:38:00,21:38:30,54.73,45.02,
server_6,21:38:10,21:38:40,53.56,50.79,
server_6,21:38:20,21:38:50,51.81,37.91,
server_6,21:38:30,21:39:00,53.69,55.4,
server_6,21:38:40,21:39:10,56.23,56.2,
server_6,21:38:50,21:39:20,58.49,63.91,
server_6,21:39:00,21:39:30,66.79,46.33,
server_6,21:39:10,21:39:40,71.51,54.24,
server_6,21:39:20,21:39:50,57.14,46.66,
server_6,21:39:30,21:40:00,66.33,69.65,
server_6,21:39:40,21:40:10,62.39,65.04,
server_6,21:39:50,21:40:20,73.66,64.35,
server_6,21:40:00,21:40:30,63.83,44.14,
server_6,21:40:10,21:40:40,59.26,41.73,
server_6,21:40:20,21:40:50,59.77,53.74,
server_6,21:40:30,21:41:00,53.62,54.76,
server_6,21:40:40,21:41:10,56.93,47.72,
server_6,21:40:50,21:41:20,54.36,28.82,
server_6,21:41:00,21:41:30,64.11,30.47,
server_6,21:41:10,21:41:40,60.0,37.12,
server_6,21:41:20,21:41:50,54.22,47.71,
server_6,21:41:30,21:42:00,45.07,49.53,
server_6,21:41:40,21:42:10,48.74,47.93,
server_6,21:41:50,21:42:20,53.7,50.37,
server_6,21:42:00,21:42:30,62.32,61.48,
server_6,21:42:10,21:42:40,67.72,54.94,
server_6,21:42:20,21:42:50,73.09,46.13,
server_6,21:42:30,21:43:00,56.42,46.68,
server_6,21:42:40,21:43:10,54.32,57.56,
server_6,21:42:50,21:43:20,47.33,63.66,
server_6,21:43:00,21:43:30,68.95,60.15,
server_6,21:43:10,21:43:40,53.41,62.25,
server_6,21:43:20,21:43:50,51.14,59.82,
server_6,21:43:30,21:44:00,40.25,51.23,
server_6,21:43:40,21:44:10,39.28,58.6,
server_6,21:43:50,21:44:20,45.94,55.32,
server_6,21:44:00,21:44:30,55.41,59.25,
server_6,21:44:10,21:44:40,62.76,45.43,
server_6,21:44:20,21:44:50,52.53,54.43,
server_6,21:44:30,21:45:00,53.5,64.88,
server_6,21:44:40,21:45:10,52.83,76.33,
server_6,21:44:50,21:45:20,59.72,69.02,
server_6,21:45:00,21:45:30,56.36,60.31,
server_6,21:45:10,21:45:40,60.58,59.2,
server_6,21:45:20,21:45:50,47.95,68.82,
server_6,21:45:30,21:46:00,48.24,60.05,
server_6,21:45:40,21:46:10,52.43,57.25,
server_6,21:45:50,21:46:20,61.74,50.04,
server_6,21:46:00,21:46:30,49.57,63.0,
server_6,21:46:10,21:46:40,54.82,60.18,
server_6,21:46:20,21:46:50,58.66,67.1,
server_6,21:46:30,21:47:00,73.31,65.17,
server_6,21:46:40,21:47:10,60.71,57.73,
server_6,21:46:50,21:47:20,62.81,57.08,
server_6,21:47:00,21:47:30,53.32,54.98,
server_6,21:47:10,21:47:40,55.03,59.15,
server_6,21:47:20,21:47:50,52.65,52.26,
server_6,21:47:30,21:48:00,63.35,42.86,
server_6,21:47:40,21:48:10,68.16,44.68,
server_6,21:47:50,21:48:20,62.0,54.75,
server_6,21:48:00,21:48:30,55.41,61.19,
server_6,21:48:10,21:48:40,55.49,57.13,
server_6,21:48:20,21:48:50,58.16,64.17,
server_6,21:48:30,21:49:00,59.85,66.45,
server_6,21:48:40,21:49:10,53.74,68.92,
server_6,21:48:50,21:49:20,54.99,55.87,
server_6,21:49:00,21:49:30,45.41,49.91,
server_6,21:49:10,21:49:40,43.27,57.18,
server_6,21:49:20,21:49:50,46.46,63.14,
server_6,21:49:30,21:50:00,43.01,73.23,
