ts,server_id,net_in,net_out
22:41:50,server_9,969.14,880.71
22:41:55,server_14,445.93,667.82
22:41:55,server_15,290.67,390.6
22:41:55,server_16,325.37,285.5
22:41:55,server_13,136.86,91.31
22:41:55,server_18,837.6,1245.78
22:41:55,server_19,328.14,181.84
22:41:55,server_20,437.63,520.91
22:41:55,server_17,738.92,668.97
22:41:55,server_12,14527.1,14730.09
22:41:55,server_11,109.24,131.42
22:41:55,server_1,889.02,1115.35
22:41:55,server_9,502.19,632.3
22:41:55,server_8,40.18,33.24
22:41:55,server_7,306.8,206.23
22:41:55,server_6,69.23,40.32
22:41:55,server_5,632.24,550.57
22:41:55,server_4,148.33,130.36
22:41:55,server_3,924.93,474.34
22:41:55,server_2,574.49,713.72
22:41:55,server_10,614.41,791.28
22:42:00,server_13,12301.89,13629.17
22:42:00,server_14,451.4,315.65
22:42:00,server_15,18641.35,22191.94
22:42:00,server_20,1066.72,1232.89
22:42:00,server_18,10888.53,11492.36
22:42:00,server_19,229.18,220.75
22:42:00,server_12,4938.68,5706.39
22:42:00,server_16,314.92,308.94
22:42:00,server_11,24.26,21.14
22:42:00,server_17,469.46,579.22
22:42:00,server_9,864.99,956.63
22:42:00,server_10,2212.58,1929.42
22:42:00,server_2,330.37,458.76
22:42:00,server_3,0.34,0.37
22:42:00,server_4,114.75,143.47
22:42:00,server_1,71.16,80.01
22:42:00,server_6,460.29,381.42
22:42:00,server_7,283.77,351.19
22:42:00,server_8,900.91,992.61
22:42:00,server_5,2305.36,2693.84
22:42:05,server_20,599.32,503.43
22:42:05,server_12,453.88,662.46
22:42:05,server_19,15017.04,13521.13
22:42:05,server_18,306.87,348.98
22:42:05,server_17,970.83,1314.31
22:42:05,server_16,416.63,591.31
22:42:05,server_15,874.55,621.34
22:42:05,server_14,1261.74,1328.67
22:42:05,server_13,296.13,194.89
22:42:05,server_11,18.08,19.53
22:42:05,server_7,83.92,44.52
22:42:05,server_9,393.22,546.66
22:42:05,server_8,679.51,993.49
22:42:05,server_6,257.88,275.91
22:42:05,server_5,810.66,1036.93
22:42:05,server_4,131.52,156.61
22:42:05,server_3,149.67,217.37
22:42:05,server_2,53.5,46.5
22:42:05,server_1,306.49,320.36
22:42:05,server_10,417.86,452.65
22:42:10,server_15,973.17,564.79
22:42:10,server_13,258.53,354.98
22:42:10,server_14,98.43,95.04
22:42:10,server_16,265.06,154.14
22:42:10,server_12,1249.62,1159.22
22:42:10,server_18,1835.63,2096.72
22:42:10,server_19,796.71,403.03
22:42:10,server_20,2692.25,2670.93
22:42:10,server_17,151.61,210.64
22:42:10,server_11,6279.36,5259.03
22:42:10,server_1,459.99,592.38
22:42:10,server_9,1075.17,1264.88
22:42:10,server_2,16987.98,14152.69
22:42:10,server_3,567.07,283.66
22:42:10,server_4,336.67,301.94
22:42:10,server_10,3616.9,3643.12
22:42:10,server_6,4986.47,4284.6
22:42:10,server_7,4839.2,4709.96
22:42:10,server_8,1608.77,1873.5
22:42:10,server_5,346.51,173.39
22:42:15,server_13,275.82,195.41
22:42:15,server_20,111.26,77.22
22:42:15,server_19,380.89,555.22
22:42:15,server_18,198.92,242.1
22:42:15,server_17,925.41,659.97
22:42:15,server_16,7512.95,7955.7
22:42:15,server_15,261.95,168.83
22:42:15,server_14,595.79,422.11
22:42:15,server_12,166.52,173.73
22:42:15,server_11,223.38,299.18
22:42:15,server_1,973.47,809.41
22:42:15,server_9,78.0,89.85
22:42:15,server_8,36.26,23.22
22:42:15,server_7,53.15,32.87
22:42:15,server_6,612.13,517.52
22:42:15,server_5,949.08,792.32
22:42:15,server_4,453.15,348.62
22:42:15,server_3,675.2,792.89
22:42:15,server_2,19405.13,16715.39
22:42:15,server_10,982.81,992.21
22:42:20,server_13,536.62,300.69
22:42:20,server_14,67.45,91.57
22:42:20,server_15,392.91,563.77
22:42:20,server_16,939.78,567.13
22:42:20,server_12,68.29,101.02
22:42:20,server_18,497.13,299.08
22:42:20,server_19,345.27,363.85
22:42:20,server_20,193.16,226.47
22:42:20,server_17,19720.29,23253.82
22:42:20,server_11,129.28,81.15
22:42:20,server_1,929.36,590.18
22:42:20,server_9,11849.59,12988.72
22:42:20,server_8,861.33,824.24
22:42:20,server_7,2220.45,2453.19
22:42:20,server_6,304.2,181.96
22:42:20,server_5,928.86,613.23
22:42:20,server_4,268.2,298.58
22:42:20,server_3,794.4,435.28
22:42:20,server_2,81.23,80.49
22:42:20,server_10,30.35,28.75
22:42:25,server_13,212.79,237.18
22:42:25,server_14,92.14,129.23
22:42:25,server_15,406.36,339.64
22:42:25,server_16,481.27,618.53
22:42:25,server_20,9475.5,7874.69
22:42:25,server_18,380.97,311.53
22:42:25,server_19,94.24,72.39
22:42:25,server_12,590.21,523.29
22:42:25,server_17,116.05,76.22
22:42:25,server_11,537.25,410.73
22:42:25,server_1,4214.41,4237.85
22:42:25,server_9,724.45,780.48
22:42:25,server_2,180.11,193.0
22:42:25,server_3,17780.9,15339.97
22:42:25,server_4,196.68,283.33
22:42:25,server_10,310.13,347.96
22:42:25,server_6,500.04,694.29
22:42:25,server_7,509.05,444.6
22:42:25,server_8,0.0,0.0
22:42:25,server_5,14790.03,12373.68
22:42:30,server_12,177.35,222.53
22:42:30,server_19,433.55,310.99
22:42:30,server_18,967.66,956.02
22:42:30,server_17,401.78,573.05
22:42:30,server_16,16140.38,15222.4
22:42:30,server_15,4407.98,3784.2
22:42:30,server_14,872.53,503.62
22:42:30,server_13,778.79,841.46
22:42:30,server_20,562.4,598.35
22:42:30,server_11,930.25,1340.25
22:42:30,server_9,505.42,695.37
22:42:30,server_8,11717.56,10253.24
22:42:30,server_7,494.04,639.43
22:42:30,server_6,328.46,406.34
22:42:30,server_5,494.25,460.55
22:42:30,server_4,922.99,544.44
22:42:30,server_3,182.58,96.1
22:42:30,server_2,625.8,772.4
22:42:30,server_1,935.25,651.44
22:42:30,server_10,12263.59,12058.97
22:42:35,server_13,893.65,453.75
22:42:35,server_14,1729.62,1763.54
22:42:35,server_15,29.73,32.48
22:42:35,server_16,2391.39,2036.33
22:42:35,server_12,44.96,37.32
22:42:35,server_18,951.71,645.23
22:42:35,server_19,41.3,53.06
22:42:35,server_20,810.18,418.94
22:42:35,server_17,605.17,620.3
22:42:35,server_11,903.81,646.2
22:42:35,server_10,434.37,347.01
22:42:35,server_9,0.19,0.22
22:42:35,server_8,510.81,632.38
22:42:35,server_7,96.89,92.38
22:42:35,server_6,881.19,799.68
22:42:35,server_5,3595.14,3330.14
22:42:35,server_4,4761.68,4412.58
22:42:35,server_3,987.49,743.17
22:42:35,server_2,63.96,74.07
22:42:35,server_1,907.02,801.63
22:42:40,server_13,268.81,179.28
22:42:40,server_14,285.49,281.29
22:42:40,server_15,132.09,71.82
22:42:40,server_16,170.73,173.16
22:42:40,server_20,111.74,161.32
22:42:40,server_18,937.03,855.76
22:42:40,server_19,713.39,775.43
22:42:40,server_12,327.37,312.79
22:42:40,server_17,539.8,482.84
22:42:40,server_11,171.13,165.47
22:42:40,server_10,43.61,41.26
22:42:40,server_9,475.29,588.29
22:42:40,server_2,881.68,574.47
22:42:40,server_3,940.6,1252.99
22:42:40,server_4,11749.28,13686.56
22:42:40,server_1,1639.85,1453.35
22:42:40,server_6,330.36,454.05
22:42:40,server_7,8135.76,8273.13
22:42:40,server_8,857.75,644.19
22:42:40,server_5,4107.47,3307.56
22:42:45,server_12,293.04,272.06
22:42:45,server_19,571.01,303.98
22:42:45,server_18,233.21,328.42
22:42:45,server_17,4103.42,3625.11
22:42:45,server_16,59.33,79.52
22:42:45,server_15,938.5,1333.57
22:42:45,server_14,107.21,68.35
22:42:45,server_13,65.48,52.73
22:42:45,server_11,3188.58,3271.78
22:42:45,server_20,550.13,333.74
22:42:45,server_9,222.62,257.45
22:42:45,server_1,858.33,566.89
22:42:45,server_2,1017.32,1107.58
22:42:45,server_3,485.5,463.3
22:42:45,server_4,8.35,5.27
22:42:45,server_10,484.88,255.01
22:42:45,server_6,153.82,182.18
22:42:45,server_7,108.55,112.6
22:42:45,server_8,6732.29,7272.86
22:42:45,server_5,324.39,371.84
22:42:50,server_12,16810.49,17476.79
22:42:50,server_19,917.81,1252.12
22:42:50,server_18,925.96,930.76
22:42:50,server_17,566.56,650.57
22:42:50,server_16,155.83,112.67
22:42:50,server_15,291.13,225.13
22:42:50,server_14,1033.75,767.1
22:42:50,server_13,485.15,359.41
22:42:50,server_11,503.59,334.37
22:42:50,server_20,152.68,203.65
22:42:50,server_9,98.38,78.01
22:42:50,server_1,318.75,192.31
22:42:50,server_2,119.93,78.85
22:42:50,server_3,43.9,30.21
22:42:50,server_4,875.34,1165.66
22:42:50,server_10,231.13,272.85
22:42:50,server_6,147.76,207.1
22:42:50,server_7,379.23,431.13
22:42:50,server_8,73.02,92.01
22:42:50,server_5,28.26,28.19
22:42:55,server_11,11470.24,9934.56
22:42:55,server_19,123.37,138.21
22:42:55,server_18,539.37,293.04
22:42:55,server_17,996.75,1057.2
22:42:55,server_16,187.69,242.58
22:42:55,server_15,222.28,310.05
22:42:55,server_14,777.59,1034.38
22:42:55,server_13,11567.64,12250.72
22:42:55,server_12,665.92,800.47
22:42:55,server_20,457.79,436.59
22:42:55,server_10,533.16,669.52
22:42:55,server_8,852.69,974.07
22:42:55,server_7,949.55,762.25
22:42:55,server_6,15551.15,17989.46
22:42:55,server_5,160.76,169.08
22:42:55,server_4,990.24,1418.65
22:42:55,server_3,19299.31,17025.35
22:42:55,server_2,951.71,1067.45
22:42:55,server_1,72.18,64.73
22:42:55,server_9,182.79,224.89
22:43:00,server_13,231.86,199.96
22:43:00,server_14,28.75,40.57
22:43:00,server_15,343.62,233.73
22:43:00,server_12,16992.77,17100.41
22:43:00,server_17,712.6,469.7
22:43:00,server_18,570.42,589.78
22:43:00,server_19,524.54,672.17
22:43:00,server_16,522.49,359.84
22:43:00,server_11,868.12,599.91
22:43:00,server_20,122.15,80.43
22:43:00,server_9,978.52,1043.91
22:43:00,server_1,341.71,247.4
22:43:00,server_2,339.65,230.05
22:43:00,server_3,195.54,168.83
22:43:00,server_4,629.19,388.37
22:43:00,server_10,4750.73,4613.97
22:43:00,server_6,380.89,297.84
22:43:00,server_7,642.42,880.5
22:43:00,server_8,53.63,46.8
22:43:00,server_5,593.74,364.21
22:43:05,server_19,686.27,921.9
22:43:05,server_18,4521.44,4762.03
22:43:05,server_17,588.03,833.56
22:43:05,server_16,312.13,259.94
22:43:05,server_15,16941.68,14357.37
22:43:05,server_14,879.61,641.77
22:43:05,server_13,1016.9,1244.05
22:43:05,server_12,74.33,72.03
22:43:05,server_11,2287.62,2014.91
22:43:05,server_20,348.99,400.91
22:43:05,server_9,88.39,123.6
22:43:05,server_1,204.09,275.36
22:43:05,server_2,108.0,67.57
22:43:05,server_3,295.03,432.54
22:43:05,server_4,2288.04,2112.17
22:43:05,server_10,300.68,206.23
22:43:05,server_6,726.68,717.7
22:43:05,server_7,884.44,493.38
22:43:05,server_8,14180.01,11599.47
22:43:05,server_5,810.78,567.86
22:43:10,server_11,245.91,195.25
22:43:10,server_19,626.89,325.6
22:43:10,server_18,39.99,20.69
22:43:10,server_17,853.53,684.06
22:43:10,server_16,440.34,647.53
22:43:10,server_15,350.52,444.26
22:43:10,server_14,299.91,165.26
22:43:10,server_13,931.23,636.67
22:43:10,server_12,944.42,628.47
22:43:10,server_20,149.11,110.32
22:43:10,server_10,143.45,138.09
22:43:10,server_8,580.13,647.38
22:43:10,server_9,3.06,2.38
22:43:10,server_1,850.1,1069.92
22:43:10,server_2,2304.3,2761.03
22:43:10,server_3,4749.5,5054.74
22:43:10,server_5,455.16,302.16
22:43:10,server_6,1243.69,1168.37
22:43:10,server_7,448.07,413.37
22:43:10,server_4,4997.81,4393.12
22:43:15,server_20,81.0,66.22
22:43:15,server_11,4464.23,4124.54
22:43:15,server_18,19799.48,19694.13
22:43:15,server_17,19173.13,15481.05
22:43:15,server_16,3705.41,3514.57
22:43:15,server_15,888.46,791.97
22:43:15,server_14,886.05,628.4
22:43:15,server_13,561.67,294.79
22:43:15,server_12,578.53,600.51
22:43:15,server_19,252.97,304.46
22:43:15,server_10,553.64,538.28
22:43:15,server_8,234.82,149.02
22:43:15,server_1,1018.66,1414.08
22:43:15,server_2,17162.52,19423.09
22:43:15,server_3,253.7,268.99
22:43:15,server_9,16854.51,17758.28
22:43:15,server_5,256.58,366.96
22:43:15,server_6,649.29,745.47
22:43:15,server_7,397.49,354.71
22:43:15,server_4,111.54,132.65
22:43:20,server_12,8739.49,9094.9
22:43:20,server_19,146.32,90.39
22:43:20,server_18,157.23,97.83
22:43:20,server_17,973.05,1111.88
22:43:20,server_16,4078.47,4364.09
22:43:20,server_15,457.48,448.51
22:43:20,server_14,712.82,757.57
22:43:20,server_13,395.64,235.29
22:43:20,server_11,7554.83,8866.58
22:43:20,server_20,13.52,11.11
22:43:20,server_9,537.63,735.56
22:43:20,server_1,353.19,185.99
22:43:20,server_2,1010.87,708.17
22:43:20,server_3,528.51,268.78
22:43:20,server_4,116.79,117.9
22:43:20,server_10,396.18,326.1
22:43:20,server_6,464.17,686.02
22:43:20,server_7,672.17,494.72
22:43:20,server_8,286.53,373.14
22:43:20,server_5,966.43,1205.19
22:43:25,server_11,10874.28,11309.96
22:43:25,server_19,7385.8,7501.88
22:43:25,server_18,293.73,329.67
22:43:25,server_17,574.9,710.61
22:43:25,server_16,976.96,776.49
22:43:25,server_15,18640.66,22158.58
22:43:25,server_14,965.62,941.47
22:43:25,server_13,931.01,756.8
22:43:25,server_12,19441.36,16502.36
22:43:25,server_20,762.87,561.93
22:43:25,server_10,8.19,5.83
22:43:25,server_8,711.64,496.91
22:43:25,server_7,10249.55,8971.16
22:43:25,server_6,372.58,318.93
22:43:25,server_5,18003.96,18299.83
22:43:25,server_4,568.89,360.82
22:43:25,server_3,373.97,267.95
22:43:25,server_2,950.49,1109.89
22:43:25,server_1,891.72,535.12
22:43:25,server_9,69.38,70.28
22:43:30,server_13,1030.22,1334.94
22:43:30,server_14,17285.56,17038.96
22:43:30,server_15,201.56,223.93
22:43:30,server_12,1017.97,1069.56
22:43:30,server_17,2304.63,2228.67
22:43:30,server_18,424.03,495.28
22:43:30,server_19,425.82,567.21
22:43:30,server_16,295.68,386.22
22:43:30,server_11,979.19,1036.19
22:43:30,server_20,289.88,166.63
22:43:30,server_9,2822.1,3102.67
22:43:30,server_1,5729.56,5490.23
22:43:30,server_2,293.62,339.28
22:43:30,server_3,116.41,173.72
22:43:30,server_4,328.48,286.54
22:43:30,server_10,881.65,626.78
22:43:30,server_6,505.4,475.49
22:43:30,server_7,1015.74,1132.97
22:43:30,server_8,638.04,574.9
22:43:30,server_5,552.21,389.02
22:43:35,server_12,574.88,640.03
22:43:35,server_20,48.0,64.69
22:43:35,server_19,233.66,183.53
22:43:35,server_18,351.29,197.48
22:43:35,server_17,1930.68,2059.28
22:43:35,server_16,3326.97,3449.44
22:43:35,server_15,145.85,117.25
22:43:35,server_14,155.56,230.26
22:43:35,server_13,16976.63,15368.49
22:43:35,server_11,12526.12,10425.72
22:43:35,server_10,310.4,158.58
22:43:35,server_9,21.93,23.36
22:43:35,server_2,263.44,374.48
22:43:35,server_3,206.96,281.72
22:43:35,server_4,465.28,328.35
22:43:35,server_1,267.72,136.83
22:43:35,server_6,938.52,513.63
22:43:35,server_7,326.94,204.99
22:43:35,server_8,583.74,817.61
22:43:35,server_5,32.98,48.15
22:43:40,server_12,928.69,578.05
22:43:40,server_19,984.67,950.43
22:43:40,server_18,106.82,141.09
22:43:40,server_17,5254.9,4283.7
22:43:40,server_16,2004.02,2094.75
22:43:40,server_15,9855.13,9755.38
22:43:40,server_14,85.03,121.12
22:43:40,server_13,275.03,282.58
22:43:40,server_11,2629.33,2763.68
22:43:40,server_20,17059.82,20007.07
22:43:40,server_9,3276.08,3230.63
22:43:40,server_1,324.41,343.69
22:43:40,server_2,485.86,334.91
22:43:40,server_3,931.84,597.85
22:43:40,server_4,148.31,203.92
22:43:40,server_10,881.45,659.35
22:43:40,server_6,999.85,1487.48
22:43:40,server_7,759.1,710.36
22:43:40,server_8,858.8,1273.41
22:43:40,server_5,0.0,0.0
22:43:45,server_12,205.51,180.28
22:43:45,server_19,164.59,101.57
22:43:45,server_18,174.09,202.58
22:43:45,server_17,262.71,320.28
22:43:45,server_16,870.82,1078.6
22:43:45,server_15,17793.14,16290.16
22:43:45,server_14,612.75,541.55
22:43:45,server_13,483.53,376.6
22:43:45,server_11,466.11,514.15
22:43:45,server_20,1770.62,1576.62
22:43:45,server_9,372.31,365.56
22:43:45,server_1,100.69,95.81
22:43:45,server_2,871.69,1059.12
22:43:45,server_3,11478.51,11135.24
22:43:45,server_4,444.4,460.39
22:43:45,server_10,669.96,365.18
22:43:45,server_6,2400.79,2847.55
22:43:45,server_7,60.32,60.54
22:43:45,server_8,128.34,82.12
22:43:45,server_5,1014.85,632.34
22:43:50,server_11,669.11,544.72
22:43:50,server_19,168.27,241.73
22:43:50,server_18,387.13,345.32
22:43:50,server_17,448.86,400.9
22:43:50,server_16,330.58,404.0
22:43:50,server_15,910.33,1357.01
22:43:50,server_14,940.37,1054.55
22:43:50,server_13,278.06,390.62
22:43:50,server_12,163.51,98.41
22:43:50,server_20,14310.11,12595.39
22:43:50,server_10,996.63,1072.36
22:43:50,server_8,251.58,182.26
22:43:50,server_7,536.44,772.23
22:43:50,server_6,10309.08,11497.21
22:43:50,server_5,440.04,580.82
22:43:50,server_4,11885.1,12448.87
22:43:50,server_3,15914.2,13012.51
22:43:50,server_2,344.73,311.54
22:43:50,server_1,191.82,249.07
22:43:50,server_9,106.9,112.64
22:43:55,server_13,616.99,915.37
22:43:55,server_14,129.37,143.29
22:43:55,server_15,620.12,895.05
22:43:55,server_12,962.8,1078.9
22:43:55,server_17,592.44,346.5
22:43:55,server_18,957.67,887.13
22:43:55,server_19,84.56,120.45
22:43:55,server_16,888.31,707.12
22:43:55,server_11,464.54,505.95
22:43:55,server_20,377.26,261.81
22:43:55,server_9,873.17,1072.82
22:43:55,server_1,69.1,76.33
22:43:55,server_2,11617.09,11043.12
22:43:55,server_3,801.22,538.28
22:43:55,server_4,908.9,595.99
22:43:55,server_10,811.48,410.8
22:43:55,server_6,459.53,496.96
22:43:55,server_7,935.92,662.49
22:43:55,server_8,2508.13,2452.07
22:43:55,server_5,37.23,42.09
22:44:00,server_19,961.53,539.79
22:44:00,server_18,17796.07,16229.81
22:44:00,server_17,374.93,384.04
22:44:00,server_16,484.66,650.71
22:44:00,server_15,631.88,344.79
22:44:00,server_14,417.74,439.07
22:44:00,server_13,53.36,73.26
22:44:00,server_12,132.94,117.75
22:44:00,server_11,520.28,372.01
22:44:00,server_20,695.32,601.12
22:44:00,server_9,515.28,496.23
22:44:00,server_1,63.73,42.87
22:44:00,server_2,340.78,359.8
22:44:00,server_3,522.17,761.89
22:44:00,server_4,252.45,196.03
22:44:00,server_10,15843.62,15283.61
22:44:00,server_6,5928.8,5447.19
22:44:00,server_7,17122.07,17859.61
22:44:00,server_8,93.94,119.54
22:44:00,server_5,266.78,284.23
22:44:05,server_11,345.11,276.77
22:44:05,server_19,617.46,738.02
22:44:05,server_18,980.6,1077.67
22:44:05,server_17,960.77,1387.98
22:44:05,server_16,132.96,171.34
22:44:05,server_15,299.59,367.72
22:44:05,server_14,417.08,423.48
22:44:05,server_13,484.16,368.2
22:44:05,server_12,61.12,73.54
22:44:05,server_20,964.35,953.98
22:44:05,server_10,859.33,995.12
22:44:05,server_8,460.79,433.03
22:44:05,server_9,148.06,162.01
22:44:05,server_1,749.71,616.86
22:44:05,server_2,719.61,774.76
22:44:05,server_3,155.45,147.77
22:44:05,server_5,22.42,31.35
22:44:05,server_6,827.08,1014.77
22:44:05,server_7,448.05,651.47
22:44:05,server_4,215.39,131.81
22:44:10,server_20,213.71,316.09
22:44:10,server_11,837.82,957.63
22:44:10,server_18,130.06,85.97
22:44:10,server_17,293.96,278.04
22:44:10,server_16,93.13,108.58
22:44:10,server_15,2788.62,3270.1
22:44:10,server_14,397.8,309.06
22:44:10,server_13,3215.68,3097.43
22:44:10,server_12,2341.38,2551.48
22:44:10,server_19,428.79,540.93
22:44:10,server_10,16228.28,18534.42
22:44:10,server_8,350.99,284.79
22:44:10,server_1,958.32,946.76
22:44:10,server_2,58.5,42.61
22:44:10,server_3,349.86,242.39
22:44:10,server_9,717.62,621.23
22:44:10,server_5,191.8,210.91
22:44:10,server_6,262.86,158.32
22:44:10,server_7,8.77,6.52
22:44:10,server_4,224.64,246.47
22:44:15,server_12,7748.6,8416.37
22:44:15,server_19,419.05,457.55
22:44:15,server_18,2160.53,2514.9
22:44:15,server_17,13284.74,11717.78
22:44:15,server_16,859.39,1273.86
22:44:15,server_15,473.12,326.62
22:44:15,server_14,458.03,340.74
22:44:15,server_13,914.31,1244.8
22:44:15,server_11,1292.7,1536.91
22:44:15,server_20,614.85,753.63
22:44:15,server_9,93.61,134.63
22:44:15,server_1,207.1,269.55
22:44:15,server_2,75.66,47.95
22:44:15,server_3,871.44,614.42
22:44:15,server_4,2906.91,3154.83
22:44:15,server_10,903.82,1337.33
22:44:15,server_6,841.61,625.73
22:44:15,server_7,428.18,607.8
22:44:15,server_8,73.59,86.15
22:44:15,server_5,2018.29,2184.72
22:44:20,server_11,464.82,348.47
22:44:20,server_19,17016.41,16550.24
22:44:20,server_18,1014.45,727.63
22:44:20,server_17,150.5,176.64
22:44:20,server_16,121.65,179.27
22:44:20,server_15,451.35,385.35
22:44:20,server_14,864.24,681.05
22:44:20,server_13,464.38,559.03
22:44:20,server_12,630.09,725.47
22:44:20,server_20,164.11,181.64
22:44:20,server_10,897.8,860.86
22:44:20,server_8,664.67,600.74
22:44:20,server_7,3622.29,4287.24
22:44:20,server_6,945.46,886.3
22:44:20,server_5,54.99,38.74
22:44:20,server_4,4377.54,4779.45
22:44:20,server_3,15180.5,17930.4
22:44:20,server_2,835.12,733.61
22:44:20,server_1,117.25,161.68
22:44:20,server_9,2369.96,2412.79
22:44:25,server_13,286.53,383.37
22:44:25,server_14,408.66,595.48
22:44:25,server_15,455.27,486.14
22:44:25,server_12,258.58,300.58
22:44:25,server_17,443.22,512.08
22:44:25,server_18,4577.67,4502.45
22:44:25,server_19,408.2,604.1
22:44:25,server_16,609.9,574.8
22:44:25,server_11,43.04,23.65
22:44:25,server_20,28.96,36.73
22:44:25,server_9,611.2,606.58
22:44:25,server_1,376.08,364.49
22:44:25,server_2,359.46,320.78
22:44:25,server_3,2893.85,3029.25
22:44:25,server_4,465.77,581.36
22:44:25,server_10,8461.55,7888.43
22:44:25,server_6,13763.11,12141.6
22:44:25,server_7,273.32,188.52
