ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
22:43:05,server_1,20.07,99.96,204.09,275.36,62.48
22:43:05,server_2,23.28,46.63,108.0,67.57,6163.16
22:43:05,server_3,28.01,46.63,295.03,432.54,115.74
22:43:05,server_4,50.66,59.72,2288.04,2112.17,1367.53
22:43:05,server_10,29.01,87.27,300.68,206.23,69.38
22:43:05,server_6,67.84,97.84,726.68,717.7,155.24
22:43:05,server_7,94.04,99.06,884.44,493.38,110.23
22:43:05,server_8,76.96,31.99,14180.01,11599.47,47.1
22:43:05,server_5,86.72,16.46,810.78,567.86,27.35
22:43:10,server_11,17.36,86.73,245.91,195.25,85.85
22:43:10,server_19,67.39,86.49,626.89,325.6,14.74
22:43:10,server_18,2.54,86.13,39.99,20.69,131.74
22:43:10,server_17,82.2,25.11,853.53,684.06,25.2
22:43:10,server_16,54.53,52.73,440.34,647.53,23.13
22:43:10,server_15,30.74,25.02,350.52,444.26,0.0
22:43:10,server_14,25.46,29.35,299.91,165.26,0.0
22:43:10,server_13,89.54,17.29,931.23,636.67,0.0
22:43:10,server_12,98.9,9.85,944.42,628.47,96.74
22:43:10,server_20,11.93,88.74,149.11,110.32,103.36
22:43:10,server_10,10.91,83.61,143.45,138.09,20.5
22:43:10,server_8,47.74,61.02,580.13,647.38,75.9
22:43:10,server_9,46.91,20.36,3.06,2.38,3662.0
22:43:10,server_1,91.59,4.97,850.1,1069.92,42.13
22:43:10,server_2,42.26,69.88,2304.3,2761.03,1485.87
22:43:10,server_3,43.25,43.79,4749.5,5054.74,868.42
22:43:10,server_5,35.69,42.97,455.16,302.16,76.0
22:43:10,server_6,63.29,67.49,1243.69,1168.37,1328.56
22:43:10,server_7,46.96,59.59,448.07,413.37,35.71
22:43:10,server_4,52.17,40.01,4997.81,4393.12,570.22
22:43:15,server_20,46.16,27.15,81.0,66.22,3246.53
22:43:15,server_11,62.89,69.77,4464.23,4124.54,1769.33
22:43:15,server_18,62.99,50.49,19799.48,19694.13,23.28
22:43:15,server_17,59.51,32.08,19173.13,15481.05,31.72
22:43:15,server_16,50.54,54.41,3705.41,3514.57,941.55
22:43:15,server_15,92.91,82.15,888.46,791.97,53.89
22:43:15,server_14,90.3,82.9,886.05,628.4,69.11
22:43:15,server_13,54.4,71.35,561.67,294.79,96.98
22:43:15,server_12,57.93,76.35,578.53,600.51,40.97
22:43:15,server_19,27.75,99.43,252.97,304.46,79.13
22:43:15,server_10,49.61,51.73,553.64,538.28,37.78
22:43:15,server_8,29.57,33.77,234.82,149.02,67.37
22:43:15,server_1,99.14,88.99,1018.66,1414.08,52.12
22:43:15,server_2,52.24,58.96,17162.52,19423.09,184.3
22:43:15,server_3,32.08,36.79,253.7,268.99,36.86
22:43:15,server_9,72.75,38.39,16854.51,17758.28,127.24
22:43:15,server_5,28.21,31.65,256.58,366.96,80.3
22:43:15,server_6,62.0,71.09,649.29,745.47,3.79
22:43:15,server_7,44.12,48.26,397.49,354.71,0.0
22:43:15,server_4,38.21,38.75,111.54,132.65,7755.15
22:43:20,server_12,79.6,51.95,8739.49,9094.9,36.72
22:43:20,server_19,17.78,94.36,146.32,90.39,19.24
22:43:20,server_18,33.33,33.95,157.23,97.83,5263.32
22:43:20,server_17,93.17,97.21,973.05,1111.88,166.06
22:43:20,server_16,69.25,64.46,4078.47,4364.09,1695.4
22:43:20,server_15,41.31,53.77,457.48,448.51,24.56
22:43:20,server_14,67.06,76.38,712.82,757.57,39.88
22:43:20,server_13,41.37,33.36,395.64,235.29,0.0
22:43:20,server_11,72.4,52.6,7554.83,8866.58,49.17
22:43:20,server_20,4.13,96.38,13.52,11.11,42.36
22:43:20,server_9,49.87,55.61,537.63,735.56,81.45
22:43:20,server_1,35.13,38.55,353.19,185.99,15.68
22:43:20,server_2,92.44,88.32,1010.87,708.17,109.47
22:43:20,server_3,61.7,58.8,528.51,268.78,14.85
22:43:20,server_4,49.57,42.4,116.79,117.9,5190.42
22:43:20,server_10,39.24,64.6,396.18,326.1,132.72
22:43:20,server_6,46.92,45.91,464.17,686.02,52.27
22:43:20,server_7,67.9,73.75,672.17,494.72,23.75
22:43:20,server_8,31.62,45.77,286.53,373.14,68.51
22:43:20,server_5,96.08,94.34,966.43,1205.19,61.95
22:43:25,server_11,72.44,34.53,10874.28,11309.96,11.36
22:43:25,server_19,67.38,46.42,7385.8,7501.88,68.12
22:43:25,server_18,23.55,25.55,293.73,329.67,28.57
22:43:25,server_17,54.11,62.66,574.9,710.61,57.16
22:43:25,server_16,91.99,80.43,976.96,776.49,0.0
22:43:25,server_15,68.2,41.23,18640.66,22158.58,81.37
22:43:25,server_14,97.44,89.55,965.62,941.47,28.76
22:43:25,server_13,90.72,80.21,931.01,756.8,84.54
22:43:25,server_12,52.87,37.67,19441.36,16502.36,76.35
22:43:25,server_20,81.75,23.87,762.87,561.93,50.1
22:43:25,server_10,1.77,88.34,8.19,5.83,34.56
22:43:25,server_8,65.09,58.66,711.64,496.91,27.69
22:43:25,server_7,51.0,58.01,10249.55,8971.16,171.25
22:43:25,server_6,33.38,32.16,372.58,318.93,132.53
22:43:25,server_5,55.55,37.7,18003.96,18299.83,108.93
22:43:25,server_4,55.3,56.24,568.89,360.82,23.17
22:43:25,server_3,38.48,34.86,373.97,267.95,0.0
22:43:25,server_2,97.21,0.33,950.49,1109.89,23.6
22:43:25,server_1,86.96,88.02,891.72,535.12,117.74
22:43:25,server_9,5.76,84.33,69.38,70.28,72.77
22:43:30,server_13,95.41,5.27,1030.22,1334.94,28.65
22:43:30,server_14,57.69,55.52,17285.56,17038.96,57.34
22:43:30,server_15,23.3,34.77,201.56,223.93,0.0
22:43:30,server_12,93.31,83.16,1017.97,1069.56,49.86
22:43:30,server_17,46.23,67.08,2304.63,2228.67,1289.59
22:43:30,server_18,46.17,56.81,424.03,495.28,0.0
22:43:30,server_19,38.81,24.23,425.82,567.21,7.26
22:43:30,server_16,27.49,32.87,295.68,386.22,139.8
22:43:30,server_11,90.74,14.59,979.19,1036.19,0.0
22:43:30,server_20,27.49,47.05,289.88,166.63,86.13
22:43:30,server_9,63.22,40.58,2822.1,3102.67,570.76
22:43:30,server_1,54.76,53.76,5729.56,5490.23,169.72
22:43:30,server_2,27.44,18.68,293.62,339.28,56.21
22:43:30,server_3,32.87,25.46,116.41,173.72,9920.73
22:43:30,server_4,34.65,37.39,328.48,286.54,84.69
22:43:30,server_10,83.06,23.37,881.65,626.78,19.68
22:43:30,server_6,50.46,45.41,505.4,475.49,72.96
22:43:30,server_7,98.14,16.62,1015.74,1132.97,7.83
22:43:30,server_8,56.37,56.72,638.04,574.9,1.94
22:43:30,server_5,57.52,67.61,552.21,389.02,70.6
22:43:35,server_12,59.27,66.67,574.88,640.03,31.92
22:43:35,server_20,34.66,39.9,48.0,64.69,9868.77
22:43:35,server_19,20.04,29.08,233.66,183.53,0.0
22:43:35,server_18,31.16,43.61,351.29,197.48,29.15
22:43:35,server_17,66.87,40.71,1930.68,2059.28,826.67
22:43:35,server_16,48.04,53.22,3326.97,3449.44,1422.12
22:43:35,server_15,11.23,84.09,145.85,117.25,39.49
22:43:35,server_14,44.32,41.86,155.56,230.26,6788.23
22:43:35,server_13,71.91,42.69,16976.63,15368.49,137.06
22:43:35,server_11,60.19,30.64,12526.12,10425.72,182.93
22:43:35,server_10,23.89,99.49,310.4,158.58,22.72
22:43:35,server_9,21.63,27.62,21.93,23.36,9429.55
22:43:35,server_2,32.46,44.6,263.44,374.48,19.89
22:43:35,server_3,23.83,44.8,206.96,281.72,0.0
22:43:35,server_4,34.65,33.85,465.28,328.35,40.66
22:43:35,server_1,25.37,29.61,267.72,136.83,115.15
22:43:35,server_6,86.73,29.38,938.52,513.63,61.44
22:43:35,server_7,27.74,36.0,326.94,204.99,14.08
22:43:35,server_8,67.62,66.11,583.74,817.61,129.29
22:43:35,server_5,27.4,45.93,32.98,48.15,8469.61
22:43:40,server_12,85.45,4.98,928.69,578.05,93.68
22:43:40,server_19,92.82,23.04,984.67,950.43,90.72
22:43:40,server_18,45.23,46.07,106.82,141.09,8343.26
22:43:40,server_17,50.39,44.72,5254.9,4283.7,80.49
22:43:40,server_16,41.92,54.16,2004.02,2094.75,1273.21
22:43:40,server_15,55.38,55.06,9855.13,9755.38,135.8
22:43:40,server_14,13.64,98.55,85.03,121.12,74.15
22:43:40,server_13,30.52,36.12,275.03,282.58,0.0
22:43:40,server_11,63.71,44.54,2629.33,2763.68,585.69
22:43:40,server_20,77.35,40.18,17059.82,20007.07,193.12
22:43:40,server_9,59.89,65.57,3276.08,3230.63,1840.36
22:43:40,server_1,33.11,40.9,324.41,343.69,17.02
22:43:40,server_2,53.99,49.28,485.86,334.91,58.54
22:43:40,server_3,94.93,96.09,931.84,597.85,98.89
22:43:40,server_4,19.72,99.28,148.31,203.92,80.52
22:43:40,server_10,90.9,19.75,881.45,659.35,95.5
22:43:40,server_6,97.29,88.83,999.85,1487.48,102.88
22:43:40,server_7,68.28,64.31,759.1,710.36,0.0
22:43:40,server_8,90.92,82.09,858.8,1273.41,161.32
22:43:40,server_5,0.52,95.42,0.0,0.0,57.53
22:43:45,server_12,25.52,33.8,205.51,180.28,28.44
22:43:45,server_19,24.55,41.22,164.59,101.57,73.75
22:43:45,server_18,15.32,98.4,174.09,202.58,0.0
22:43:45,server_17,27.79,85.83,262.71,320.28,0.0
22:43:45,server_16,84.69,13.77,870.82,1078.6,38.8
22:43:45,server_15,66.85,40.83,17793.14,16290.16,70.56
22:43:45,server_14,67.62,68.22,612.75,541.55,144.69
22:43:45,server_13,51.4,47.12,483.53,376.6,81.19
22:43:45,server_11,51.93,60.04,466.11,514.15,110.47
22:43:45,server_20,63.91,52.87,1770.62,1576.62,1947.4
22:43:45,server_9,41.35,52.06,372.31,365.56,114.64
22:43:45,server_1,42.28,25.71,100.69,95.81,9613.86
22:43:45,server_2,95.78,91.29,871.69,1059.12,36.34
22:43:45,server_3,54.79,35.48,11478.51,11135.24,77.87
22:43:45,server_4,39.28,53.85,444.4,460.39,112.72
22:43:45,server_10,68.3,78.37,669.96,365.18,70.79
22:43:45,server_6,67.91,48.73,2400.79,2847.55,1515.1
22:43:45,server_7,43.3,22.42,60.32,60.54,5336.88
22:43:45,server_8,16.71,87.92,128.34,82.12,49.38
22:43:45,server_5,98.73,80.92,1014.85,632.34,55.1
22:43:50,server_11,63.48,64.54,669.11,544.72,26.65
22:43:50,server_19,30.23,39.79,168.27,241.73,9536.34
22:43:50,server_18,39.57,48.21,387.13,345.32,5.96
22:43:50,server_17,42.17,36.2,448.86,400.9,9.65
22:43:50,server_16,33.03,34.89,330.58,404.0,0.0
22:43:50,server_15,88.14,18.16,910.33,1357.01,96.19
22:43:50,server_14,98.34,91.98,940.37,1054.55,70.57
22:43:50,server_13,24.79,48.11,278.06,390.62,13.7
22:43:50,server_12,9.35,81.73,163.51,98.41,0.0
22:43:50,server_20,66.0,52.83,14310.11,12595.39,165.94
22:43:50,server_10,95.36,82.83,996.63,1072.36,102.88
22:43:50,server_8,29.22,83.14,251.58,182.26,51.14
22:43:50,server_7,60.22,68.52,536.44,772.23,42.91
22:43:50,server_6,64.92,32.76,10309.08,11497.21,106.08
22:43:50,server_5,41.64,60.66,440.04,580.82,109.35
22:43:50,server_4,53.85,53.51,11885.1,12448.87,195.59
22:43:50,server_3,54.57,50.09,15914.2,13012.51,17.09
22:43:50,server_2,34.31,46.54,344.73,311.54,143.57
22:43:50,server_1,23.0,27.14,191.82,249.07,0.0
22:43:50,server_9,13.95,93.19,106.9,112.64,118.06
22:43:55,server_13,60.13,58.55,616.99,915.37,18.14
22:43:55,server_14,32.39,26.62,129.37,143.29,6698.92
22:43:55,server_15,67.86,89.6,620.12,895.05,106.97
22:43:55,server_12,93.84,29.36,962.8,1078.9,127.34
22:43:55,server_17,60.65,44.98,592.44,346.5,31.3
22:43:55,server_18,95.88,11.74,957.67,887.13,75.13
22:43:55,server_19,36.41,44.43,84.56,120.45,8969.92
22:43:55,server_16,98.23,97.15,888.31,707.12,96.93
22:43:55,server_11,51.42,47.93,464.54,505.95,57.08
22:43:55,server_20,37.39,50.64,377.26,261.81,65.55
22:43:55,server_9,85.68,1.65,873.17,1072.82,103.37
22:43:55,server_1,10.21,97.96,69.1,76.33,28.82
22:43:55,server_2,54.94,54.3,11617.09,11043.12,163.66
22:43:55,server_3,80.45,15.02,801.22,538.28,41.85
22:43:55,server_4,88.97,92.25,908.9,595.99,104.87
22:43:55,server_10,80.22,11.24,811.48,410.8,115.43
22:43:55,server_6,42.53,48.53,459.53,496.96,177.92
22:43:55,server_7,97.9,85.63,935.92,662.49,0.0
22:43:55,server_8,49.53,50.72,2508.13,2452.07,1826.09
22:43:55,server_5,37.76,38.49,37.23,42.09,6615.39
22:44:00,server_19,93.79,96.53,961.53,539.79,118.75
22:44:00,server_18,75.81,49.07,17796.07,16229.81,82.09
22:44:00,server_17,43.33,34.0,374.93,384.04,73.48
22:44:00,server_16,37.89,48.76,484.66,650.71,113.07
22:44:00,server_15,65.92,67.92,631.88,344.79,65.05
22:44:00,server_14,35.14,30.76,417.74,439.07,0.0
22:44:00,server_13,47.59,30.9,53.36,73.26,7832.64
22:44:00,server_12,18.33,93.58,132.94,117.75,37.69
22:44:00,server_11,57.43,49.32,520.28,372.01,20.38
22:44:00,server_20,63.94,70.86,695.32,601.12,0.0
22:44:00,server_9,40.25,33.68,515.28,496.23,33.67
22:44:00,server_1,9.68,88.37,63.73,42.87,0.0
22:44:00,server_2,34.15,49.7,340.78,359.8,9.53
22:44:00,server_3,49.09,44.1,522.17,761.89,0.0
22:44:00,server_4,21.46,29.44,252.45,196.03,0.0
22:44:00,server_10,58.88,59.44,15843.62,15283.61,186.51
22:44:00,server_6,77.42,51.77,5928.8,5447.19,156.78
22:44:00,server_7,51.21,35.7,17122.07,17859.61,11.97
22:44:00,server_8,20.66,35.98,93.94,119.54,7645.09
22:44:00,server_5,26.43,86.78,266.78,284.23,26.8
22:44:05,server_11,32.77,45.47,345.11,276.77,42.04
22:44:05,server_19,50.14,59.42,617.46,738.02,129.01
22:44:05,server_18,93.27,96.28,980.6,1077.67,53.06
22:44:05,server_17,98.35,22.93,960.77,1387.98,9.18
22:44:05,server_16,16.46,85.66,132.96,171.34,108.98
22:44:05,server_15,25.3,80.97,299.59,367.72,55.18
22:44:05,server_14,41.27,55.9,417.08,423.48,69.12
22:44:05,server_13,46.77,41.31,484.16,368.2,66.08
22:44:05,server_12,23.08,45.75,61.12,73.54,6036.19
22:44:05,server_20,96.98,15.82,964.35,953.98,30.79
22:44:05,server_10,68.57,80.39,859.33,995.12,11.74
22:44:05,server_8,38.36,45.99,460.79,433.03,0.0
22:44:05,server_9,20.1,93.11,148.06,162.01,127.29
22:44:05,server_1,81.09,15.94,749.71,616.86,36.93
22:44:05,server_2,68.9,69.23,719.61,774.76,155.78
22:44:05,server_3,20.1,86.91,155.45,147.77,0.0
22:44:05,server_5,4.97,89.33,22.42,31.35,54.26
22:44:05,server_6,86.02,80.71,827.08,1014.77,78.1
22:44:05,server_7,49.02,54.61,448.05,651.47,2.98
22:44:05,server_4,24.05,96.07,215.39,131.81,87.71
22:44:10,server_20,29.66,96.16,213.71,316.09,28.15
22:44:10,server_11,91.08,95.04,837.82,957.63,57.46
22:44:10,server_18,12.64,83.8,130.06,85.97,65.15
22:44:10,server_17,24.72,29.06,293.96,278.04,0.0
22:44:10,server_16,48.22,41.47,93.13,108.58,9224.08
22:44:10,server_15,44.08,64.26,2788.62,3270.1,857.77
22:44:10,server_14,36.54,51.26,397.8,309.06,32.37
22:44:10,server_13,58.36,69.6,3215.68,3097.43,1612.27
22:44:10,server_12,63.1,60.21,2341.38,2551.48,1309.87
22:44:10,server_19,48.87,49.78,428.79,540.93,9.45
22:44:10,server_10,53.52,59.48,16228.28,18534.42,165.06
22:44:10,server_8,29.23,54.26,350.99,284.79,81.06
22:44:10,server_1,99.33,82.36,958.32,946.76,78.91
22:44:10,server_2,45.13,31.44,58.5,42.61,4185.91
22:44:10,server_3,36.02,36.92,349.86,242.39,84.99
22:44:10,server_9,67.22,71.1,717.62,621.23,94.19
22:44:10,server_5,20.42,30.29,191.8,210.91,7791.3
22:44:10,server_6,31.52,47.91,262.86,158.32,0.0
22:44:10,server_7,0.4,89.94,8.77,6.52,70.73
22:44:10,server_4,25.63,9.34,224.64,246.47,0.0
22:44:15,server_12,58.7,51.67,7748.6,8416.37,64.87
22:44:15,server_19,42.97,45.02,419.05,457.55,65.04
22:44:15,server_18,42.79,61.53,2160.53,2514.9,1414.71
22:44:15,server_17,75.6,46.15,13284.74,11717.78,9.59
22:44:15,server_16,86.76,12.12,859.39,1273.86,40.93
22:44:15,server_15,42.5,54.02,473.12,326.62,73.1
22:44:15,server_14,40.39,52.36,458.03,340.74,98.57
22:44:15,server_13,92.02,4.03,914.31,1244.8,125.53
22:44:15,server_11,58.76,42.11,1292.7,1536.91,1058.71
22:44:15,server_20,60.38,71.91,614.85,753.63,72.0
22:44:15,server_9,28.62,32.07,93.61,134.63,9692.71
22:44:15,server_1,21.58,42.6,207.1,269.55,66.56
22:44:15,server_2,37.51,23.17,75.66,47.95,3064.77
22:44:15,server_3,81.92,19.35,871.44,614.42,0.0
22:44:15,server_4,58.82,41.62,2906.91,3154.83,1483.38
22:44:15,server_10,96.79,97.08,903.82,1337.33,53.49
22:44:15,server_6,87.09,98.34,841.61,625.73,136.85
22:44:15,server_7,42.7,55.23,428.18,607.8,55.48
22:44:15,server_8,6.3,80.41,73.59,86.15,42.84
22:44:15,server_5,55.61,54.63,2018.29,2184.72,951.89
22:44:20,server_11,51.21,60.57,464.82,348.47,130.85
22:44:20,server_19,55.75,39.55,17016.41,16550.24,30.04
22:44:20,server_18,98.71,98.04,1014.45,727.63,45.4
22:44:20,server_17,20.32,90.93,150.5,176.64,75.85
22:44:20,server_16,31.83,26.46,121.65,179.27,9490.99
22:44:20,server_15,41.36,42.26,451.35,385.35,0.0
22:44:20,server_14,88.78,87.54,864.24,681.05,140.97
22:44:20,server_13,45.64,51.92,464.38,559.03,29.6
22:44:20,server_12,57.5,64.63,630.09,725.47,99.1
22:44:20,server_20,32.46,31.34,164.11,181.64,9944.39
22:44:20,server_10,87.39,81.99,897.8,860.86,63.04
22:44:20,server_8,62.48,69.1,664.67,600.74,151.54
22:44:20,server_7,52.05,64.4,3622.29,4287.24,1404.17
22:44:20,server_6,93.5,83.07,945.46,886.3,70.58
22:44:20,server_5,7.92,86.04,54.99,38.74,0.0
22:44:20,server_4,48.59,65.05,4377.54,4779.45,1664.55
22:44:20,server_3,79.44,41.01,15180.5,17930.4,72.45
22:44:20,server_2,86.14,12.4,835.12,733.61,0.0
22:44:20,server_1,17.95,91.61,117.25,161.68,144.02
22:44:20,server_9,69.54,40.5,2369.96,2412.79,1502.97
22:44:25,server_13,30.78,52.11,286.53,383.37,28.43
22:44:25,server_14,37.63,33.43,408.66,595.48,0.0
22:44:25,server_15,49.01,60.04,455.27,486.14,32.86
22:44:25,server_12,16.43,93.78,258.58,300.58,124.74
22:44:25,server_17,51.24,61.61,443.22,512.08,25.29
22:44:25,server_18,51.23,54.69,4577.67,4502.45,726.22
22:44:25,server_19,37.51,30.65,408.2,604.1,33.86
22:44:25,server_16,57.53,69.88,609.9,574.8,50.88
22:44:25,server_11,2.33,94.45,43.04,23.65,71.31
22:44:25,server_20,43.73,28.43,28.96,36.73,3166.38
22:44:25,server_9,51.3,61.42,611.2,606.58,99.76
22:44:25,server_1,42.13,44.7,376.08,364.49,39.82
22:44:25,server_2,29.33,24.09,359.46,320.78,0.0
22:44:25,server_3,64.46,41.07,2893.85,3029.25,1557.15
22:44:25,server_4,42.56,70.27,465.77,581.36,51.66
22:44:25,server_10,77.4,57.17,8461.55,7888.43,122.38
22:44:25,server_6,63.83,37.01,13763.11,12141.6,20.49
22:44:25,server_7,20.75,36.45,273.32,188.52,60.71
22:44:25,server_8,65.2,73.38,638.66,353.86,0.0
22:44:25,server_5,68.12,82.16,679.56,619.94,45.43
22:44:30,server_20,40.17,51.92,2616.97,2812.48,1035.89
22:44:30,server_19,41.23,48.91,455.05,473.16,94.21
22:44:30,server_18,88.65,17.58,899.21,1083.18,96.11
22:44:30,server_17,56.7,68.26,552.01,456.09,58.65
22:44:30,server_16,54.7,72.78,517.01,562.72,0.0
22:44:30,server_15,14.89,97.31,201.29,167.37,88.33
22:44:30,server_14,43.36,45.85,438.23,374.22,72.75
22:44:30,server_12,2.19,80.27,3.0,3.31,55.82
22:44:30,server_11,61.34,51.55,10835.15,9775.17,58.3
22:44:30,server_13,26.17,29.94,242.15,290.7,32.62
22:44:30,server_9,40.47,42.7,1383.91,1471.86,1400.63
22:44:30,server_10,21.41,13.35,238.93,259.27,32.6
22:44:30,server_2,47.23,58.52,530.44,546.89,64.15
22:44:30,server_3,74.76,38.19,6028.36,5710.42,115.77
22:44:30,server_4,86.84,85.63,826.81,881.63,46.91
22:44:30,server_1,82.41,24.8,762.85,609.48,109.09
22:44:30,server_6,7.92,92.92,15.96,19.11,101.54
22:44:30,server_7,47.57,42.47,152.54,114.31,5756.56
22:44:30,server_8,39.04,37.65,406.62,450.36,0.0
22:44:30,server_5,63.6,80.81,632.63,567.07,54.87
22:44:35,server_12,33.69,42.13,136.03,158.11,4374.1
22:44:35,server_20,91.03,83.13,932.45,562.93,139.71
22:44:35,server_19,37.33,41.32,381.77,402.24,0.0
22:44:35,server_18,41.24,68.37,4804.44,4711.2,1984.48
22:44:35,server_17,46.32,51.34,417.16,489.14,36.04
22:44:35,server_16,35.83,44.99,14.42,13.89,4594.06
22:44:35,server_15,22.57,16.33,162.96,89.03,0.0
22:44:35,server_14,66.0,32.73,5452.73,4762.85,198.93
22:44:35,server_13,39.61,58.51,390.6,458.1,0.0
22:44:35,server_11,25.12,33.83,189.28,195.27,0.0
22:44:35,server_3,29.67,29.48,118.46,80.88,7886.99
22:44:35,server_9,38.32,22.2,406.33,242.58,97.71
22:44:35,server_10,59.15,66.58,647.18,941.09,61.93
22:44:35,server_2,50.5,63.96,541.74,456.93,138.47
22:44:35,server_4,45.37,55.87,4718.11,4794.51,1253.16
22:44:35,server_1,29.18,44.03,248.27,146.96,0.0
22:44:35,server_6,83.75,1.51,756.86,460.41,93.9
22:44:35,server_7,6.8,84.35,116.6,84.57,112.83
22:44:35,server_8,39.66,42.6,352.28,415.59,12.43
22:44:35,server_5,37.57,45.09,339.36,246.4,0.0
22:44:40,server_12,22.45,25.0,282.8,409.06,0.0
22:44:40,server_19,62.43,72.1,557.31,458.83,72.3
22:44:40,server_18,21.59,82.47,178.76,248.55,38.55
22:44:40,server_17,66.94,38.35,15999.07,18276.62,11.22
22:44:40,server_16,65.56,65.9,661.43,856.03,2.4
22:44:40,server_15,28.56,17.29,314.67,222.91,0.0
22:44:40,server_14,33.71,38.67,280.5,319.54,39.05
22:44:40,server_20,45.25,50.55,412.26,462.52,106.61
22:44:40,server_11,41.85,65.6,340.67,465.45,44.09
22:44:40,server_13,39.34,29.94,17.91,26.1,6921.14
22:44:40,server_9,68.19,63.77,4056.8,4418.46,699.3
22:44:40,server_1,5.05,91.59,3.09,2.45,114.19
22:44:40,server_2,52.3,78.14,643.1,506.59,93.42
22:44:40,server_3,94.97,95.4,984.39,628.56,80.78
22:44:40,server_4,46.39,58.52,371.14,385.37,36.4
22:44:40,server_10,3.71,82.71,50.01,27.54,0.0
22:44:40,server_6,55.44,64.42,513.35,460.16,57.18
22:44:40,server_7,52.73,56.18,513.94,312.0,80.37
22:44:40,server_8,41.95,58.83,422.74,507.53,50.85
22:44:40,server_5,60.53,46.79,4971.61,4860.25,1998.21
22:44:45,server_19,53.48,63.35,552.35,286.92,143.35
22:44:45,server_18,56.32,81.95,547.22,731.12,43.11
22:44:45,server_17,83.83,4.81,798.9,1157.68,42.86
22:44:45,server_16,45.77,57.09,2983.74,2789.46,682.99
22:44:45,server_15,66.22,57.05,10352.27,10362.09,21.41
22:44:45,server_14,40.77,58.77,351.12,242.42,37.49
22:44:45,server_13,53.03,73.75,549.91,661.66,166.81
22:44:45,server_12,57.0,52.66,2980.39,3242.78,910.41
22:44:45,server_11,89.65,90.2,906.38,494.65,59.52
22:44:45,server_20,96.25,19.4,934.03,1217.44,0.0
22:44:45,server_9,56.31,42.24,3028.41,3364.63,1980.46
22:44:45,server_1,87.71,87.91,922.7,778.52,108.21
22:44:45,server_2,43.12,43.87,197.68,280.01,5134.06
22:44:45,server_3,92.26,97.66,838.12,560.1,122.1
22:44:45,server_4,49.77,55.58,3004.14,2479.39,1753.92
22:44:45,server_10,45.4,22.74,27.55,30.83,4847.89
22:44:45,server_6,73.65,48.93,14217.97,16277.69,193.02
22:44:45,server_7,23.19,32.84,262.56,154.1,12.24
22:44:45,server_8,66.53,48.93,2270.47,2539.93,1755.74
22:44:45,server_5,51.09,64.01,500.36,687.18,157.08
22:44:50,server_11,56.68,47.27,474.76,667.4,0.0
22:44:50,server_19,47.36,60.53,552.08,462.83,16.65
22:44:50,server_18,53.62,59.57,568.13,500.96,55.05
22:44:50,server_17,24.09,16.46,166.64,123.06,0.0
22:44:50,server_16,31.65,35.24,283.02,316.53,0.0
22:44:50,server_15,97.96,98.43,1022.26,1408.53,118.36
22:44:50,server_14,82.84,26.33,859.97,661.22,18.13
22:44:50,server_13,35.62,41.59,176.41,248.35,4072.95
22:44:50,server_12,89.08,0.76,925.85,1047.97,124.87
22:44:50,server_20,43.21,41.65,420.95,603.19,4.96
22:44:50,server_10,41.16,39.73,402.82,532.84,64.84
22:44:50,server_8,64.63,43.79,12807.01,10361.3,71.83
22:44:50,server_9,79.53,52.17,13035.79,14102.85,63.75
22:44:50,server_1,30.13,37.81,343.82,324.08,0.0
22:44:50,server_2,98.05,94.65,926.77,1327.98,110.27
22:44:50,server_3,79.09,36.98,8815.08,8809.13,30.4
22:44:50,server_5,67.57,82.99,692.15,933.33,26.89
22:44:50,server_6,35.15,56.49,387.49,529.23,118.24
22:44:50,server_7,38.9,50.22,476.72,290.17,0.0
22:44:50,server_4,25.52,36.51,143.46,93.48,7.07
22:44:55,server_20,85.02,85.9,785.95,511.77,86.86
22:44:55,server_11,91.03,96.88,851.84,695.56,102.69
22:44:55,server_18,45.4,40.67,405.37,227.68,15.85
22:44:55,server_17,40.99,48.28,4317.09,3939.84,926.33
